"PickupTime","PickupTimeUTC","CreatedTime","CreatedTimeUTC","ScheduledTime","ScheduledTimeUTC","Location","OrderID","Channel","Status","ReceiptID","Type","Voucher","Payment","PaymentAmount","Rebate","Note","ServiceCharge","DeliveryCost","DiscountTotal","Tip","DriverTip","SubTotal","Brands","ChannelLink","Tax","VAT","FailureMessage","IsTestOrder"
"2023-07-02 13:44:49+0200","2023-07-02 11:44:49","2023-07-02 13:32:38+0200","2023-07-02 11:32:38","","","Alicante - Bazan","AWKCXMWS","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",30.3,0.0,"Order code: AWKCXMWS/Order pick_up_code: 824/",0.0,0.0,0.0,0.0,0.0,30.3,"","Glovo",0.0,0.0,"","False"
"2023-07-01 23:17:27+0200","2023-07-01 21:17:27","2023-07-01 23:07:07+0200","2023-07-01 21:07:07","","","Alicante - Bazan","AXVYN9SC","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",19.1,0.0,"Order code: AXVYN9SC/Order pick_up_code: 352/",0.0,0.0,0.0,0.0,0.0,19.1,"","Glovo",0.0,0.0,"","False"
"2023-07-01 23:09:33+0200","2023-07-01 21:09:33","2023-07-01 22:55:34+0200","2023-07-01 20:55:34","","","Alicante - Periodista Rodolfo Salazar","132151524","Just Eat","DELIVERED","13","DELIVERY","","CARD",15.19,0.0,"",0.0,2.99,0.0,0.0,0.0,12.2,"","Just Eat",0.0,1.11,"","False"
"2023-07-01 23:03:31+0200","2023-07-01 21:03:31","2023-07-01 22:35:57+0200","2023-07-01 20:35:57","","","Alicante - Periodista Rodolfo Salazar","7B5C1","Uber Eats","DELIVERED","11","DELIVERY","","ONLINE",13.8,0.0,"Contacts: +34 910 78 09 61#248 92 557/Customer name: Cristian M.",0.0,0.0,0.0,0.0,0.0,13.8,"","Uber Eats",0.0,1.26,"","False"
"2023-07-01 22:55:51+0200","2023-07-01 20:55:51","2023-07-01 22:41:52+0200","2023-07-01 20:41:52","","","Alicante - Periodista Rodolfo Salazar","336","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",82.4,0.0,"Order code: AJMPWLAZ/Order pick_up_code: 336/",0.0,0.0,0.0,0.0,0.0,82.4,"","Glovo",0.0,0.0,"","False"
"2023-07-01 22:51:57+0200","2023-07-01 20:51:57","2023-07-01 22:20:34+0200","2023-07-01 20:20:34","","","Alicante - Periodista Rodolfo Salazar","6A4B1","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",31.4,0.0,"Contacts: +34 910 78 09 61#902 42 701/Customer name: alejandra M.",0.0,0.0,0.0,0.0,0.0,31.4,"","Uber Eats",0.0,2.86,"","False"
"2023-07-01 22:31:37+0200","2023-07-01 20:31:37","2023-07-01 22:09:11+0200","2023-07-01 20:09:11","","","Alicante - Bazan","7BC8B","Uber Eats","DELIVERED","14","DELIVERY","","ONLINE",14.6,0.0,"Contacts: +34 910 78 09 61#814 69 903/Customer name: Joaquin S.",0.0,0.0,0.0,0.0,0.0,14.6,"","Uber Eats",0.0,1.33,"","False"
"2023-07-01 22:27:05+0200","2023-07-01 20:27:05","2023-07-01 22:11:59+0200","2023-07-01 20:11:59","","","Alicante - Periodista Rodolfo Salazar","650","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",42.1,0.0,"Order code: AZ92WEUG/Order pick_up_code: 650/",0.0,0.0,0.0,0.0,0.0,42.1,"","Glovo",0.0,0.0,"","False"
"2023-07-01 22:26:30+0200","2023-07-01 20:26:30","2023-07-01 21:59:19+0200","2023-07-01 19:59:19","","","Alicante - Periodista Rodolfo Salazar","CFB26","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",29.0,0.0,"Contacts: +34 910 78 09 61#985 72 541/Customer name: Carmen M.",0.0,0.0,0.0,0.0,0.0,29.0,"","Uber Eats",0.0,2.64,"","False"
"2023-07-01 22:15:24+0200","2023-07-01 20:15:24","2023-07-01 21:49:03+0200","2023-07-01 19:49:03","","","Alicante - Bazan","BCB7B","Uber Eats","DELIVERED","12","DELIVERY","","ONLINE",44.8,0.0,"Contacts: +34 910 78 09 61#563 76 913/Customer name: Kseniya B.",0.0,0.0,0.0,0.0,0.0,44.8,"","Uber Eats",0.0,4.08,"","False"
"2023-07-01 22:13:12+0200","2023-07-01 20:13:12","2023-07-01 21:43:20+0200","2023-07-01 19:43:20","","","Alicante - Periodista Rodolfo Salazar","5F037","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",41.0,0.0,"Contacts: +34 910 78 09 61#835 97 158/Customer name: Laura S.",0.0,0.0,0.0,0.0,0.0,41.0,"","Uber Eats",0.0,3.73,"","False"
"2023-07-01 22:10:19+0200","2023-07-01 20:10:19","2023-07-01 21:56:48+0200","2023-07-01 19:56:48","","","Alicante - Bazan","ADUMGX5F","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",42.6,0.0,"Order code: ADUMGX5F/Order pick_up_code: 126/",0.0,0.0,0.0,0.0,0.0,42.6,"","Glovo",0.0,0.0,"","False"
"2023-07-01 21:54:26+0200","2023-07-01 19:54:26","2023-07-01 21:29:39+0200","2023-07-01 19:29:39","","","Alicante - Bazan","448E4","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",25.6,0.0,"Contacts: +34 910 78 09 61#111 34 454/Customer name: Lucia M.",0.0,0.0,0.0,0.0,0.0,25.6,"","Uber Eats",0.0,2.32,"","False"
"2023-07-01 21:54:26+0200","2023-07-01 19:54:26","2023-07-01 21:42:39+0200","2023-07-01 19:42:39","","","Alicante - Periodista Rodolfo Salazar","842","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",19.6,0.0,"Order code: A14LJDBP/Order pick_up_code: 842/",0.0,0.0,0.0,0.0,0.0,19.6,"","Glovo",0.0,0.0,"","False"
"2023-07-01 21:53:04+0200","2023-07-01 19:53:04","2023-07-01 21:31:11+0200","2023-07-01 19:31:11","","","Alicante - Bazan","7BDFD","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#064 39 037/Customer name: Sergio E.",0.0,0.0,0.0,0.0,0.0,13.4,"","Uber Eats",0.0,1.22,"","False"
"2023-07-01 21:52:41+0200","2023-07-01 19:52:41","2023-07-01 21:41:15+0200","2023-07-01 19:41:15","","","Alicante - Bazan","AHAG7B2L","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",21.7,0.0,"Order code: AHAG7B2L/Order pick_up_code: 648/Should include cutlery/",0.0,0.0,0.0,0.0,0.0,21.7,"","Glovo",0.0,0.0,"","False"
"2023-07-01 21:42:06+0200","2023-07-01 19:42:06","2023-07-01 21:28:48+0200","2023-07-01 19:28:48","","","Alicante - Periodista Rodolfo Salazar","729","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",39.0,0.0,"Order code: AEZZUQ13/Order pick_up_code: 729/",0.0,0.0,0.0,0.0,0.0,39.0,"","Glovo",0.0,0.0,"","False"
"2023-07-01 21:35:47+0200","2023-07-01 19:35:47","2023-07-01 21:10:40+0200","2023-07-01 19:10:40","","","Alicante - Periodista Rodolfo Salazar","B6BA4","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#654 03 041/Customer name: Sergio G.",0.0,0.0,0.0,0.0,0.0,16.8,"","Uber Eats",0.0,1.53,"","False"
"2023-07-01 21:25:46+0200","2023-07-01 19:25:46","2023-07-01 20:59:21+0200","2023-07-01 18:59:21","","","Alicante - Bazan","4BE5C","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",118.3,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#873 10 323/Customer name: Sara A.",0.0,0.0,0.0,0.0,0.0,118.3,"","Uber Eats",0.0,10.76,"","False"
"2023-07-01 21:10:51+0200","2023-07-01 19:10:51","2023-07-01 20:55:15+0200","2023-07-01 18:55:15","","","Alicante - Bazan","AR4TXA6H","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",46.3,0.0,"Order code: AR4TXA6H/Order pick_up_code: 605/",0.0,0.0,0.0,0.0,0.0,46.3,"","Glovo",0.0,0.0,"","False"
"2023-07-01 20:57:08+0200","2023-07-01 18:57:08","2023-07-01 20:45:37+0200","2023-07-01 18:45:37","","","Alicante - Bazan","AAHRJB6P","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",22.4,0.0,"Order code: AAHRJB6P/Order pick_up_code: 683/",0.0,0.0,0.0,0.0,0.0,22.4,"","Glovo",0.0,0.0,"","False"
"2023-07-01 20:32:47+0200","2023-07-01 18:32:47","2023-07-01 20:21:27+0200","2023-07-01 18:21:27","","","Alicante - Periodista Rodolfo Salazar","456","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",17.6,0.0,"Order code: AMWPUCU9/Order pick_up_code: 456/",0.0,0.0,0.0,0.0,0.0,17.6,"","Glovo",0.0,0.0,"","False"
"2023-07-01 20:29:59+0200","2023-07-01 18:29:59","2023-07-01 20:17:13+0200","2023-07-01 18:17:13","","","Alicante - Periodista Rodolfo Salazar","622","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",41.3,0.0,"Order code: AQB5LLAA/Order pick_up_code: 622/",0.0,0.0,0.0,0.0,0.0,41.3,"","Glovo",0.0,0.0,"","False"
"2023-07-01 20:17:36+0200","2023-07-01 18:17:36","2023-07-01 20:10:06+0200","2023-07-01 18:10:06","","","Alicante - Bazan","AGLX84CS","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.5,0.0,"Order code: AGLX84CS/Order pick_up_code: 395/",0.0,0.0,0.0,0.0,0.0,14.5,"","Glovo",0.0,0.0,"","False"
"2023-07-01 15:23:21+0200","2023-07-01 13:23:21","2023-07-01 15:13:27+0200","2023-07-01 13:13:27","","","Alicante - Bazan","ALXLZRKD","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",17.0,0.0,"Order code: ALXLZRKD/Order pick_up_code: 806/",0.0,0.0,0.0,0.0,0.0,17.0,"","Glovo",0.0,0.0,"","False"
"2023-07-01 14:49:25+0200","2023-07-01 12:49:25","2023-07-01 14:38:05+0200","2023-07-01 12:38:05","","","Alicante - Bazan","AQN2RBFY","Glovo","DELIVERED","3","DELIVERY","","CARD",14.0,0.0,"Order code: AQN2RBFY/Order pick_up_code: 441/",0.0,0.0,0.0,0.0,0.0,14.0,"","Glovo",0.0,0.0,"","False"
"2023-07-01 14:45:41+0200","2023-07-01 12:45:41","2023-07-01 14:34:07+0200","2023-07-01 12:34:07","","","Alicante - Periodista Rodolfo Salazar","579","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",29.2,0.0,"Order code: ALDST1LE/Order pick_up_code: 579/",0.0,0.0,0.0,0.0,0.0,29.2,"","Glovo",0.0,0.0,"","False"
"2023-07-01 14:34:09+0200","2023-07-01 12:34:09","2023-07-01 14:24:18+0200","2023-07-01 12:24:18","","","Alicante - Bazan","AZC8HM87","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.4,0.0,"Order code: AZC8HM87/Order pick_up_code: 434/",0.0,0.0,0.0,0.0,0.0,14.4,"","Glovo",0.0,0.0,"","False"
"2023-07-01 14:28:16+0200","2023-07-01 12:28:16","2023-07-01 14:17:10+0200","2023-07-01 12:17:10","","","Alicante - Bazan","AFWV2HWY","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",24.5,0.0,"Order code: AFWV2HWY/Order pick_up_code: 975/",0.0,0.0,0.0,0.0,0.0,24.5,"","Glovo",0.0,0.0,"","False"
"2023-06-30 23:49:25+0200","2023-06-30 21:49:25","2023-06-30 23:30:42+0200","2023-06-30 21:30:42","","","Alicante - Periodista Rodolfo Salazar","28611","Uber Eats","DELIVERED","16","DELIVERY","","ONLINE",30.8,0.0,"Contacts: +34 910 78 09 61#101 14 510/Customer name: Jose Ángel C.",0.0,0.0,0.0,0.0,0.0,30.8,"","Uber Eats",0.0,2.8,"","False"
"2023-06-30 23:23:23+0200","2023-06-30 21:23:23","2023-06-30 23:12:33+0200","2023-06-30 21:12:33","","","Alicante - Bazan","ATP6XPZV","Glovo","DELIVERED","16","DELIVERY","","CARD",26.0,0.0,"Order code: ATP6XPZV/Order pick_up_code: 585/",0.0,0.0,0.0,0.0,0.0,26.0,"","Glovo",0.0,0.0,"","False"
"2023-06-30 23:13:45+0200","2023-06-30 21:13:45","2023-06-30 23:03:18+0200","2023-06-30 21:03:18","","","Alicante - Periodista Rodolfo Salazar","754","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.4,0.0,"Order code: AUN3ELVZ/Order pick_up_code: 754/",0.0,0.0,0.0,0.0,0.0,14.4,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:55:30+0200","2023-06-30 20:55:30","2023-06-30 22:38:35+0200","2023-06-30 20:38:35","","","Alicante - Periodista Rodolfo Salazar","608","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",49.1,0.0,"Order code: ACCC1X3R/Order pick_up_code: 608/Should include cutlery/",0.0,0.0,0.0,0.0,0.0,49.1,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:54:18+0200","2023-06-30 20:54:18","2023-06-30 22:39:05+0200","2023-06-30 20:39:05","","","Alicante - Bazan","ABAPPEF9","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",25.4,0.0,"Order code: ABAPPEF9/Order pick_up_code: 555/",0.0,0.0,0.0,0.0,0.0,25.4,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:49:53+0200","2023-06-30 20:49:53","2023-06-30 22:35:43+0200","2023-06-30 20:35:43","","","Alicante - Periodista Rodolfo Salazar","518","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.1,0.0,"Order code: A1SKLFYQ/Order pick_up_code: 518/",0.0,0.0,0.0,0.0,0.0,27.1,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:48:22+0200","2023-06-30 20:48:22","2023-06-30 22:30:29+0200","2023-06-30 20:30:29","","","Alicante - Periodista Rodolfo Salazar","268","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",83.9,0.0,"Order code: AB5DLRTQ/Order pick_up_code: 268/",0.0,0.0,0.0,0.0,0.0,83.9,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:45:20+0200","2023-06-30 20:45:20","2023-06-30 22:31:43+0200","2023-06-30 20:31:43","","","Alicante - Periodista Rodolfo Salazar","270","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",34.0,0.0,"Order code: AL1JQ1ZN/Order pick_up_code: 270/",0.0,0.0,0.0,0.0,0.0,34.0,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:44:44+0200","2023-06-30 20:44:44","2023-06-30 22:36:06+0200","2023-06-30 20:36:06","","","Alicante - Bazan","A1XVLSHE","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",12.5,0.0,"Order code: A1XVLSHE/Order pick_up_code: 591/",0.0,0.0,0.0,0.0,0.0,12.5,"","Glovo",0.0,0.0,"","False"
"2023-06-30 22:36:38+0200","2023-06-30 20:36:38","2023-06-30 22:22:39+0200","2023-06-30 20:22:39","","","Alicante - Periodista Rodolfo Salazar","132065916","Just Eat","DELIVERED","10","DELIVERY","","CARD",61.69,0.0,"",0.0,1.99,0.0,0.0,0.0,59.7,"","Just Eat",0.0,5.43,"","False"
"2023-06-30 22:22:14+0200","2023-06-30 20:22:14","2023-06-30 22:07:15+0200","2023-06-30 20:07:15","","","Alicante - Periodista Rodolfo Salazar","83159","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",13.5,0.0,"Contacts: +34 910 78 09 61#121 72 346/Customer name: Isabel P.",0.0,0.0,0.0,0.0,0.0,13.5,"","Uber Eats",0.0,1.22,"","False"
"2023-06-30 22:20:29+0200","2023-06-30 20:20:29","2023-06-30 22:06:30+0200","2023-06-30 20:06:30","","","Alicante - Periodista Rodolfo Salazar","132064395","Just Eat","DELIVERED","8","DELIVERY","","CARD",17.09,0.0,"",0.0,1.99,0.0,0.0,0.0,15.1,"","Just Eat",0.0,1.37,"","False"
"2023-06-30 22:11:41+0200","2023-06-30 20:11:41","2023-06-30 21:59:21+0200","2023-06-30 19:59:21","","","Alicante - Periodista Rodolfo Salazar","133","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",30.0,0.0,"Order code: AFVCPLDJ/Order pick_up_code: 133/Should include cutlery/",0.0,0.0,0.0,0.0,0.0,30.0,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:59:32+0200","2023-06-30 19:59:32","2023-06-30 21:41:17+0200","2023-06-30 19:41:17","","","Alicante - Periodista Rodolfo Salazar","82FE1","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",23.0,0.0,"Contacts: +34 910 78 09 61#723 65 447/Customer name: Nerea M.",0.0,0.0,0.0,0.0,0.0,23.0,"","Uber Eats",0.0,2.09,"","False"
"2023-06-30 21:58:40+0200","2023-06-30 19:58:40","2023-06-30 21:44:41+0200","2023-06-30 19:44:41","","","Alicante - Periodista Rodolfo Salazar","132056438","Just Eat","DELIVERED","6","DELIVERY","","CARD",15.69,0.0,"",0.0,2.99,0.0,0.0,0.0,12.7,"","Just Eat",0.0,1.16,"","False"
"2023-06-30 21:42:52+0200","2023-06-30 19:42:52","2023-06-30 21:28:09+0200","2023-06-30 19:28:09","","","Alicante - Bazan","A7QWPGP1","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",22.0,0.0,"Order code: A7QWPGP1/Order pick_up_code: 970/",0.0,0.0,0.0,0.0,0.0,22.0,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:38:23+0200","2023-06-30 19:38:23","2023-06-30 21:22:44+0200","2023-06-30 19:22:44","","","Alicante - Bazan","AYR1EYT1","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",29.8,0.0,"Order code: AYR1EYT1/Order pick_up_code: 620/",0.0,0.0,0.0,0.0,0.0,29.8,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:38:03+0200","2023-06-30 19:38:03","2023-06-30 21:25:06+0200","2023-06-30 19:25:06","","","Alicante - Bazan","AGEYPJEM","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",12.9,0.0,"Order code: AGEYPJEM/Order pick_up_code: 136/",0.0,0.0,0.0,0.0,0.0,12.9,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:28:08+0200","2023-06-30 19:28:08","2023-06-30 21:16:20+0200","2023-06-30 19:16:20","","","Alicante - Periodista Rodolfo Salazar","840","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.0,0.0,"Order code: AUDGPH9E/Order pick_up_code: 840/",0.0,0.0,0.0,0.0,0.0,27.0,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:24:10+0200","2023-06-30 19:24:10","2023-06-30 21:09:05+0200","2023-06-30 19:09:05","","","Alicante - Bazan","ASST1MW9","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.2,0.0,"Allergy info: En la perla negra quitar el huevo, gracias/Order code: ASST1MW9/Order pick_up_code: 438/",0.0,0.0,0.0,0.0,0.0,27.2,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:22:01+0200","2023-06-30 19:22:01","2023-06-30 21:02:19+0200","2023-06-30 19:02:19","","","Alicante - Bazan","D95D1","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",29.7,0.0,"Contacts: +34 910 78 09 61#976 59 102/Customer name: Javier M.",0.0,0.0,0.0,0.0,0.0,29.7,"","Uber Eats",0.0,2.7,"","False"
"2023-06-30 21:15:05+0200","2023-06-30 19:15:05","2023-06-30 21:01:09+0200","2023-06-30 19:01:09","","","Alicante - Bazan","ACUPNLZL","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",42.5,0.0,"Order code: ACUPNLZL/Order pick_up_code: 473/",0.0,0.0,0.0,0.0,0.0,42.5,"","Glovo",0.0,0.0,"","False"
"2023-06-30 21:13:07+0200","2023-06-30 19:13:07","2023-06-30 21:03:55+0200","2023-06-30 19:03:55","","","Alicante - Bazan","AQTWJPKM","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.6,0.0,"Order code: AQTWJPKM/Order pick_up_code: 647/",0.0,0.0,0.0,0.0,0.0,14.6,"","Glovo",0.0,0.0,"","False"
"2023-06-30 20:43:40+0200","2023-06-30 18:43:40","2023-06-30 20:29:41+0200","2023-06-30 18:29:41","","","Alicante - Periodista Rodolfo Salazar","132042236","Just Eat","DELIVERED","3","DELIVERY","","CARD",28.99,0.0,"",0.0,1.99,0.0,0.0,0.0,27.0,"","Just Eat",0.0,2.46,"","False"
"2023-06-30 20:40:48+0200","2023-06-30 18:40:48","2023-06-30 20:29:22+0200","2023-06-30 18:29:22","","","Alicante - Periodista Rodolfo Salazar","014","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.3,0.0,"Order code: AHWHKAQV/Order pick_up_code: 014/",0.0,0.0,0.0,0.0,0.0,14.3,"","Glovo",0.0,0.0,"","False"
"2023-06-30 20:36:05+0200","2023-06-30 18:36:05","2023-06-30 20:25:08+0200","2023-06-30 18:25:08","","","Alicante - Periodista Rodolfo Salazar","539","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",25.0,0.0,"Order code: AHNTD83X/Order pick_up_code: 539/",0.0,0.0,0.0,0.0,0.0,25.0,"","Glovo",0.0,0.0,"","False"
"2023-06-30 20:24:10+0200","2023-06-30 18:24:10","2023-06-30 20:19:59+0200","2023-06-30 18:19:59","","","Alicante - Bazan","AAPRLR2L","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.9,0.0,"Order code: AAPRLR2L/Order pick_up_code: 672/",0.0,0.0,0.0,0.0,0.0,14.9,"","Glovo",0.0,0.0,"","False"
"2023-06-30 14:58:42+0200","2023-06-30 12:58:42","2023-06-30 14:43:59+0200","2023-06-30 12:43:59","","","Alicante - Bazan","ABK91JCK","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",35.8,0.0,"Order code: ABK91JCK/Order pick_up_code: 597/",0.0,0.0,0.0,0.0,0.0,35.8,"","Glovo",0.0,0.0,"","False"
"2023-06-30 14:48:32+0200","2023-06-30 12:48:32","2023-06-30 14:32:01+0200","2023-06-30 12:32:01","","","Alicante - Bazan","ALKFLX5F","Glovo","DELIVERED","4","DELIVERY","","CARD",50.8,0.0,"Order code: ALKFLX5F/Order pick_up_code: 678/",0.0,0.0,0.0,0.0,0.0,50.8,"","Glovo",0.0,0.0,"","False"
"2023-06-30 14:25:10+0200","2023-06-30 12:25:10","2023-06-30 14:06:37+0200","2023-06-30 12:06:37","","","Alicante - Bazan","4C47A","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",29.2,0.0,"Contacts: +34 910 78 09 61#713 02 539/Customer name: Mario R.",0.0,0.0,0.0,0.0,0.0,29.2,"","Uber Eats",0.0,2.65,"","False"
"2023-06-30 14:05:57+0200","2023-06-30 12:05:57","2023-06-30 13:56:50+0200","2023-06-30 11:56:50","","","Alicante - Bazan","AHCSZEZ4","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",12.2,0.0,"Order code: AHCSZEZ4/Order pick_up_code: 577/",0.0,0.0,0.0,0.0,0.0,12.2,"","Glovo",0.0,0.0,"","False"
"2023-06-30 14:01:45+0200","2023-06-30 12:01:45","2023-06-30 13:51:31+0200","2023-06-30 11:51:31","","","Alicante - Bazan","AJK1QTCS","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",22.8,0.0,"Order code: AJK1QTCS/Order pick_up_code: 992/",0.0,0.0,0.0,0.0,0.0,22.8,"","Glovo",0.0,0.0,"","False"
"2023-06-29 22:53:58+0200","2023-06-29 20:53:58","2023-06-29 22:31:32+0200","2023-06-29 20:31:32","","","Alicante - Bazan","E7B22","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",12.9,0.0,"Contacts: +34 910 78 09 61#703 93 584/Customer name: Fernando R.",0.0,0.0,0.0,0.0,0.0,12.9,"","Uber Eats",0.0,1.17,"","False"
"2023-06-29 22:45:24+0200","2023-06-29 20:45:24","2023-06-29 22:31:10+0200","2023-06-29 20:31:10","","","Alicante - Periodista Rodolfo Salazar","132006082","Just Eat","DELIVERED","22","DELIVERY","","CARD",31.59,0.0,"",0.0,1.99,0.0,0.0,0.0,29.6,"","Just Eat",0.0,2.69,"","False"
"2023-06-29 22:40:46+0200","2023-06-29 20:40:46","2023-06-29 22:25:11+0200","2023-06-29 20:25:11","","","Alicante - Periodista Rodolfo Salazar","9A7BA","Uber Eats","DELIVERED","21","DELIVERY","","ONLINE",17.2,0.0,"Contacts: +34 910 78 09 61#107 43 365/Customer name: Gonzalo S.",0.0,0.0,0.0,0.0,0.0,17.2,"","Uber Eats",0.0,1.57,"","False"
"2023-06-29 22:31:15+0200","2023-06-29 20:31:15","2023-06-29 22:14:42+0200","2023-06-29 20:14:42","","","Alicante - Periodista Rodolfo Salazar","319","Glovo","CANCELED","0","DELIVERY","","CARD",26.8,0.0,"Order code: AJSGJCBG/Order pick_up_code: 319/",0.0,0.0,0.0,0.0,0.0,26.8,"","Glovo",0.0,0.0,"","False"
"2023-06-29 22:31:15+0200","2023-06-29 20:31:15","2023-06-29 22:20:12+0200","2023-06-29 20:20:12","","","Alicante - Periodista Rodolfo Salazar","319","Glovo","CANCEL","0","DELIVERY","","CARD",26.8,0.0,"Void order: [648670829]. Reason: [USER_ERROR]",0.0,0.0,0.0,0.0,0.0,26.8,"","Glovo",0.0,0.0,"","False"
"2023-06-29 22:20:49+0200","2023-06-29 20:20:49","2023-06-29 21:55:39+0200","2023-06-29 19:55:39","","","Alicante - Bazan","1B95B","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",21.2,0.0,"Contacts: +34 910 78 09 61#052 19 624/Customer name: Patricia O.",0.0,0.0,0.0,0.0,0.0,21.2,"","Uber Eats",0.0,1.92,"","False"
"2023-06-29 22:17:22+0200","2023-06-29 20:17:22","2023-06-29 21:59:35+0200","2023-06-29 19:59:35","","","Alicante - Periodista Rodolfo Salazar","220","Glovo","DELIVERED","19","DELIVERY","","CARD",48.7,0.0,"Order code: AY6KVN1C/Order pick_up_code: 220/",0.0,0.0,0.0,0.0,0.0,48.7,"","Glovo",0.0,0.0,"","False"
"2023-06-29 22:16:24+0200","2023-06-29 20:16:24","2023-06-29 21:59:11+0200","2023-06-29 19:59:11","","","Alicante - Periodista Rodolfo Salazar","797","Glovo","DELIVERED","18","DELIVERY","","CARD",42.5,0.0,"Order code: AJ95MFA1/Order pick_up_code: 797/",0.0,0.0,0.0,0.0,0.0,42.5,"","Glovo",0.0,0.0,"","False"
"2023-06-29 22:07:48+0200","2023-06-29 20:07:48","2023-06-29 21:53:24+0200","2023-06-29 19:53:24","","","Alicante - Periodista Rodolfo Salazar","766","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",30.6,0.0,"Order code: A9KAAF2S/Order pick_up_code: 766/Should include cutlery/",0.0,0.0,0.0,0.0,0.0,30.6,"","Glovo",0.0,0.0,"","False"
"2023-06-29 22:02:32+0200","2023-06-29 20:02:32","2023-06-29 21:47:26+0200","2023-06-29 19:47:26","","","Alicante - Periodista Rodolfo Salazar","290","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",40.5,0.0,"Order code: ATC3HMU7/Order pick_up_code: 290/",0.0,0.0,0.0,0.0,0.0,40.5,"","Glovo",0.0,0.0,"","False"
"2023-06-29 21:45:36+0200","2023-06-29 19:45:36","2023-06-29 21:31:36+0200","2023-06-29 19:31:36","","","Alicante - Periodista Rodolfo Salazar","131993242","Just Eat","DELIVERED","15","DELIVERY","","CARD",15.49,0.0,"",0.0,2.99,0.0,0.0,0.0,12.5,"","Just Eat",0.0,1.14,"","False"
