"CreatedTime","CreatedTimeUTC","Location","OrderID","Channel","Payment","PaymentAmount","Rebate","DiscountTotal","SubTotal","Tax","VAT","ProductNames","ItemPrice","ItemQuantities"
"2023-10-10 20:31:50+0200","2023-10-10 18:31:50","Alicante - Periodista Rodolfo Salazar","D35D2","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Sin Extras",0,2
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"LA UNO",1460,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Pan normal",0,5
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Madurada PUNTO",0,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Patatas fritas caseras",0,5
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Hamburguesa normal",0,5
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Sin Extras",0,5
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Caprichosa",1290,2
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Al punto",0,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Punto menos",0,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Cheesebacon",1250,2
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Madurada PUNTO en lugar de carne normal",150,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Salsa BBQ (Servidas aparte)",100,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Madurada HECHA en lugar de carne normal",150,1
"2023-10-10 20:34:44+0200","2023-10-10 18:34:44","Alicante - Periodista Rodolfo Salazar","226","Glovo","CARD",70.4,0.0,0.0,70.4,0.0,0.0,"Salsa de la abuela (Servidas aparte)",100,1
"2023-10-10 20:22:41+0200","2023-10-10 18:22:41","Alicante - Bazan","C7262","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Perla Negra",1430,2
"2023-10-10 20:22:41+0200","2023-10-10 18:22:41","Alicante - Bazan","C7262","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Pan normal",0,2
"2023-10-10 20:22:41+0200","2023-10-10 18:22:41","Alicante - Bazan","C7262","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Punto menos",0,2
"2023-10-10 20:22:41+0200","2023-10-10 18:22:41","Alicante - Bazan","C7262","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Patatas fritas caseras",0,2
"2023-10-10 20:22:41+0200","2023-10-10 18:22:41","Alicante - Bazan","C7262","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Hamburguesa normal",0,2
"2023-10-10 20:22:41+0200","2023-10-10 18:22:41","Alicante - Bazan","C7262","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Sin Extras",0,2
"2023-10-10 20:25:20+0200","2023-10-10 18:25:20","Alicante - Periodista Rodolfo Salazar","F3FD8","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Perla Negra",1430,2
"2023-10-10 20:25:20+0200","2023-10-10 18:25:20","Alicante - Periodista Rodolfo Salazar","F3FD8","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Pan normal",0,2
"2023-10-10 20:25:20+0200","2023-10-10 18:25:20","Alicante - Periodista Rodolfo Salazar","F3FD8","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Al punto",0,2
"2023-10-10 20:25:20+0200","2023-10-10 18:25:20","Alicante - Periodista Rodolfo Salazar","F3FD8","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Patatas fritas caseras",0,2
"2023-10-10 20:25:20+0200","2023-10-10 18:25:20","Alicante - Periodista Rodolfo Salazar","F3FD8","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Hamburguesa normal",0,2
"2023-10-10 20:25:20+0200","2023-10-10 18:25:20","Alicante - Periodista Rodolfo Salazar","F3FD8","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Sin Extras",0,2
"2023-10-10 20:24:47+0200","2023-10-10 18:24:47","Alicante - Periodista Rodolfo Salazar","0495D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Perla Negra",1430,2
"2023-10-10 20:24:47+0200","2023-10-10 18:24:47","Alicante - Periodista Rodolfo Salazar","0495D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Pan normal",0,2
"2023-10-10 20:24:47+0200","2023-10-10 18:24:47","Alicante - Periodista Rodolfo Salazar","0495D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Punto menos",0,2
"2023-10-10 20:24:47+0200","2023-10-10 18:24:47","Alicante - Periodista Rodolfo Salazar","0495D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Patatas fritas caseras",0,2
"2023-10-10 20:24:47+0200","2023-10-10 18:24:47","Alicante - Periodista Rodolfo Salazar","0495D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Hamburguesa normal",0,2
"2023-10-10 20:24:47+0200","2023-10-10 18:24:47","Alicante - Periodista Rodolfo Salazar","0495D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Sin Extras",0,2
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Custom Burger",950,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Pan normal",0,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Hecha",0,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Patatas fritas caseras",0,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Hamburguesa normal",0,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Huevo Frito",100,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Arepa Rumbera Remix",770,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Frita",0,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Patatas guarnición",150,1
"2023-10-10 20:32:10+0200","2023-10-10 18:32:10","Alicante - Bazan","AMTQK3V1","Glovo","CARD",19.7,0.0,0.0,19.7,0.0,0.0,"Sin Extras",0,1
"2023-10-10 20:34:18+0200","2023-10-10 18:34:18","Alicante - Periodista Rodolfo Salazar","167","Glovo","CARD",15.1,0.0,0.0,15.1,0.0,0.0,"Como Ego (para 1)",1340,1
"2023-10-10 20:34:18+0200","2023-10-10 18:34:18","Alicante - Periodista Rodolfo Salazar","167","Glovo","CARD",15.1,0.0,0.0,15.1,0.0,0.0,"Coca-Cola",0,1
"2023-10-10 20:34:18+0200","2023-10-10 18:34:18","Alicante - Periodista Rodolfo Salazar","167","Glovo","CARD",15.1,0.0,0.0,15.1,0.0,0.0,"Perla Negra",170,1
"2023-10-10 20:34:18+0200","2023-10-10 18:34:18","Alicante - Periodista Rodolfo Salazar","167","Glovo","CARD",15.1,0.0,0.0,15.1,0.0,0.0,"Hecha",0,1
"2023-10-10 20:11:49+0200","2023-10-10 18:11:49","Alicante - Bazan","1034C","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Perla Negra",1430,2
"2023-10-10 20:11:49+0200","2023-10-10 18:11:49","Alicante - Bazan","1034C","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Pan normal",0,2
"2023-10-10 20:11:49+0200","2023-10-10 18:11:49","Alicante - Bazan","1034C","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Al punto",0,2
"2023-10-10 20:11:49+0200","2023-10-10 18:11:49","Alicante - Bazan","1034C","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Patatas fritas caseras",0,2
"2023-10-10 20:11:49+0200","2023-10-10 18:11:49","Alicante - Bazan","1034C","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Hamburguesa normal",0,2
"2023-10-10 20:11:49+0200","2023-10-10 18:11:49","Alicante - Bazan","1034C","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Sin Extras",0,2
"2023-10-10 20:20:30+0200","2023-10-10 18:20:30","Alicante - Bazan","AN143WNK","Glovo","CARD",18.2,0.0,0.0,18.2,0.0,0.0,"Ei-ou",1820,1
"2023-10-10 20:20:30+0200","2023-10-10 18:20:30","Alicante - Bazan","AN143WNK","Glovo","CARD",18.2,0.0,0.0,18.2,0.0,0.0,"Pan normal",0,1
"2023-10-10 20:20:30+0200","2023-10-10 18:20:30","Alicante - Bazan","AN143WNK","Glovo","CARD",18.2,0.0,0.0,18.2,0.0,0.0,"Hecha",0,1
"2023-10-10 20:20:30+0200","2023-10-10 18:20:30","Alicante - Bazan","AN143WNK","Glovo","CARD",18.2,0.0,0.0,18.2,0.0,0.0,"Patatas fritas caseras",0,1
"2023-10-10 20:20:30+0200","2023-10-10 18:20:30","Alicante - Bazan","AN143WNK","Glovo","CARD",18.2,0.0,0.0,18.2,0.0,0.0,"Hamburguesa normal",0,1
"2023-10-10 20:20:30+0200","2023-10-10 18:20:30","Alicante - Bazan","AN143WNK","Glovo","CARD",18.2,0.0,0.0,18.2,0.0,0.0,"Sin Extras",0,1
"2023-10-10 20:03:43+0200","2023-10-10 18:03:43","Alicante - Periodista Rodolfo Salazar","4955D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Perla Negra",1430,2
"2023-10-10 20:03:43+0200","2023-10-10 18:03:43","Alicante - Periodista Rodolfo Salazar","4955D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Pan normal",0,2
"2023-10-10 20:03:43+0200","2023-10-10 18:03:43","Alicante - Periodista Rodolfo Salazar","4955D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Punto menos",0,2
"2023-10-10 20:03:43+0200","2023-10-10 18:03:43","Alicante - Periodista Rodolfo Salazar","4955D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Patatas fritas caseras",0,2
"2023-10-10 20:03:43+0200","2023-10-10 18:03:43","Alicante - Periodista Rodolfo Salazar","4955D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Hamburguesa normal",0,2
"2023-10-10 20:03:43+0200","2023-10-10 18:03:43","Alicante - Periodista Rodolfo Salazar","4955D","Uber Eats","ONLINE",14.3,0.0,-14.3,28.6,0.0,1.3,"Sin Extras",0,2
"2023-10-10 14:18:27+0200","2023-10-10 12:18:27","Alicante - Periodista Rodolfo Salazar","CA8C7","Uber Eats","ONLINE",36.4,0.0,0.0,36.4,0.0,3.3,"Ei-ou",1820,2
"2023-10-10 14:18:27+0200","2023-10-10 12:18:27","Alicante - Periodista Rodolfo Salazar","CA8C7","Uber Eats","ONLINE",36.4,0.0,0.0,36.4,0.0,3.3,"Pan normal",0,2
"2023-10-10 14:18:27+0200","2023-10-10 12:18:27","Alicante - Periodista Rodolfo Salazar","CA8C7","Uber Eats","ONLINE",36.4,0.0,0.0,36.4,0.0,3.3,"Hecha",0,2
"2023-10-10 14:18:27+0200","2023-10-10 12:18:27","Alicante - Periodista Rodolfo Salazar","CA8C7","Uber Eats","ONLINE",36.4,0.0,0.0,36.4,0.0,3.3,"Patatas fritas caseras",0,2
"2023-10-10 14:18:27+0200","2023-10-10 12:18:27","Alicante - Periodista Rodolfo Salazar","CA8C7","Uber Eats","ONLINE",36.4,0.0,0.0,36.4,0.0,3.3,"Hamburguesa normal",0,2
"2023-10-10 14:18:27+0200","2023-10-10 12:18:27","Alicante - Periodista Rodolfo Salazar","CA8C7","Uber Eats","ONLINE",36.4,0.0,0.0,36.4,0.0,3.3,"Sin Extras",0,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Tropichicken",1290,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Pollo crispy",0,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Bacon",100,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Hamburguesa normal",0,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Pan normal",0,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Salsa de queso (Servidas aparte)",150,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Mixto de patatas y boniato",150,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Sin Extras",0,2
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"La Catira",800,1
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Asada",0,1
"2023-10-09 22:23:52+0200","2023-10-09 20:23:52","Alicante - Periodista Rodolfo Salazar","025","Glovo","CARD",41.8,0.0,0.0,41.8,0.0,0.0,"Sin guarnicion",0,1
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"La Muergana",1450,1
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Pan normal",0,3
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Punto menos",0,1
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Patatas fritas caseras",0,3
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Hamburguesa normal",0,3
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Sin Extras",0,3
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"LA UNO",1460,1
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Madurada PUNTO MENOS",0,1
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Tropichicken",1290,1
"2023-10-09 22:15:56+0200","2023-10-09 20:15:56","Alicante - Periodista Rodolfo Salazar","7C00F","Uber Eats","ONLINE",42.0,0.0,0.0,42.0,0.0,3.82,"Pollo crispy",0,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"El Zar",1490,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Pan normal",0,2
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Madurada PUNTO",0,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Boniato frito",150,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Hamburguesa normal",0,2
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Sin Extras",0,2
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"MayoTrufa (Servidas aparte)",150,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Beety Miranda",1270,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Al punto",0,1
"2023-10-09 22:17:01+0200","2023-10-09 20:17:01","Alicante - Bazan","0BDDA","Uber Eats","ONLINE",30.6,0.0,0.0,30.6,0.0,2.78,"Patatas fritas caseras",0,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Nachos Anaya",1220,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Caprichosa",1290,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Pan normal",0,2
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Al punto",0,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Patatas fritas caseras",0,2
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Una más de ternera gallega",250,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Sin Extras",0,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Tequemix",990,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Mermelada tomate",0,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Tropichicken",1290,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Pollo crispy",0,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Queso Parmesano",200,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Huevo Frito",100,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Hamburguesa normal",0,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"MayoTrufa (Servidas aparte)",150,1
"2023-10-09 22:12:46+0200","2023-10-09 20:12:46","Alicante - Bazan","AUXYQ6W9","Glovo","CARD",62.6,0.0,0.0,62.6,0.0,0.0,"Chicken Tenders",770,1
"2023-10-09 21:47:46+0200","2023-10-09 19:47:46","Alicante - Periodista Rodolfo Salazar","39F5F","Uber Eats","ONLINE",15.8,0.0,0.0,15.8,0.0,1.44,"Perla Negra",1430,1
"2023-10-09 21:47:46+0200","2023-10-09 19:47:46","Alicante - Periodista Rodolfo Salazar","39F5F","Uber Eats","ONLINE",15.8,0.0,0.0,15.8,0.0,1.44,"Pan normal",0,1
"2023-10-09 21:47:46+0200","2023-10-09 19:47:46","Alicante - Periodista Rodolfo Salazar","39F5F","Uber Eats","ONLINE",15.8,0.0,0.0,15.8,0.0,1.44,"Al punto",0,1
"2023-10-09 21:47:46+0200","2023-10-09 19:47:46","Alicante - Periodista Rodolfo Salazar","39F5F","Uber Eats","ONLINE",15.8,0.0,0.0,15.8,0.0,1.44,"Boniato frito",150,1
"2023-10-09 21:47:46+0200","2023-10-09 19:47:46","Alicante - Periodista Rodolfo Salazar","39F5F","Uber Eats","ONLINE",15.8,0.0,0.0,15.8,0.0,1.44,"Hamburguesa normal",0,1
"2023-10-09 21:47:46+0200","2023-10-09 19:47:46","Alicante - Periodista Rodolfo Salazar","39F5F","Uber Eats","ONLINE",15.8,0.0,0.0,15.8,0.0,1.44,"Sin Extras",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Cocacola bote",190,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Ei-ou",1820,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Pan normal",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Hecha",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Hamburguesa normal",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Sin Extras",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Salsa BBQ (Servidas aparte)",100,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Como Ego (para 1)",1340,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Coca-Cola",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"La Muergana",170,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Hecha",0,1
"2023-10-09 21:42:47+0200","2023-10-09 19:42:47","Alicante - Bazan","ANYVDUGU","Glovo","CARD",40.6,0.0,0.0,40.6,0.0,0.0,"Dos Tequenutellas",290,1
"2023-10-09 21:33:38+0200","2023-10-09 19:33:38","Alicante - Bazan","EF4C2","Uber Eats","ONLINE",38.7,0.0,0.0,38.7,0.0,3.52,"Tequeños",990,1
"2023-10-09 21:33:38+0200","2023-10-09 19:33:38","Alicante - Bazan","EF4C2","Uber Eats","ONLINE",38.7,0.0,0.0,38.7,0.0,3.52,"Mermelada tomate",0,1
"2023-10-09 21:33:38+0200","2023-10-09 19:33:38","Alicante - Bazan","EF4C2","Uber Eats","ONLINE",38.7,0.0,0.0,38.7,0.0,3.52,"La Muergana",1450,1
